id,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
18242,1579,1594,2369632,2369561.0,230,37.0,34.0,23925,95.0,134.0,1652,True,False,100,0.1621,0.3545,0.3554,0.0079,0.3611,0.9063,1.0,2.3636,1.1139,1.5315,0.6454,-0.1162,0.5708,0,0,0,0,0,0,1
18243,977,985,4201928,4201948.0,111,12.0,12.0,12235,91.0,132.0,1356,False,True,40,0.8687,0.375,1.0,0.0088,1.0,1.0,0.5,2.0453,1.0792,1.0792,0.0,-0.0983,0.2583,0,0,0,0,0,1,0
18244,804,817,1188749,1188740.0,17,14.0,4.0,2183,125.0,143.0,1360,False,True,50,0.8026,0.5,0.5,0.0102,1.0,1.0,0.0,1.2305,1.1461,0.6021,-0.5,0.0287,0.1384,0,0,0,1,0,0,0
18245,1068,1083,1135364,1135377.0,170,24.0,24.0,20264,89.0,126.0,1362,False,True,40,0.4126,0.4394,0.5417,0.0088,0.5,1.0,1.0,2.2304,1.0792,1.3802,0.4583,-0.1704,0.5096,0,0,0,0,0,1,0
18246,1285,1293,247330,247414.0,102,18.0,19.0,10196,71.0,118.0,1656,True,False,80,0.1252,0.2308,0.4737,0.0089,0.8333,1.0,1.0,2.0043,1.0792,1.2787,0.5263,-0.2744,0.2942,0,0,0,0,0,1,0
18247,732,793,663618,663832.0,1499,137.5,131.5,155173,114.0,143.0,1378,False,True,40,0.6327,0.5398,0.0866,0.037849999999999995,0.2401,0.4276,1.0,4.113150000000001,1.8976,2.3096,0.9124,-0.0545,1.0,0,0,0,0,0,0,1
18248,1069,1090,625577,625588.0,367,40.0,53.0,45627,119.0,135.0,1360,False,True,40,0.4097,0.5245,0.2353,0.0118,0.32,0.8372,1.0,2.5705,1.2041,1.7404,0.7647,-0.0997,0.8123,0,0,1,0,0,0,0
18249,699,740,939291,939346.0,671,64.0,57.0,76380,91.0,124.0,1648,True,False,80,0.9256,0.7479,0.7826,0.0143,0.5156,0.8518,1.0,2.8176,1.3617,1.6628,0.2174,-0.1819,0.9987,0,0,0,0,0,1,0
18250,184,205,149538,149552.0,266,53.0,42.0,30769,103.0,126.0,1376,False,True,40,0.3069,0.624,0.6071,0.0153,0.3962,0.7778,1.0,2.4249,1.3222,1.4472,0.3929,-0.0843,0.761,0,0,1,0,0,0,0
18251,1254,1261,2315152,2315172.0,229,25.0,25.0,25491,89.0,134.0,1360,True,False,140,0.1324,0.4103,0.48,0.0066,0.48,1.0,1.0,2.3598,0.9542,1.3979,0.52,-0.1162,0.6559,0,0,0,0,0,1,0
18252,919,930,4933878,4920024.5,64,14.0,12.0,7273,112.0,141.0,1356,True,False,80,0.659,0.2451,0.6667,0.0081,0.7857,1.0,1.0,1.8062,1.0414,1.0792,0.3333,-0.0547,0.2018,0,0,0,0,0,1,0
18253,39,212,2431945,2432111.0,1499,137.5,131.5,155173,39.0,124.0,1358,False,True,40,0.0575,0.4762,0.3886,0.037849999999999995,0.5796,0.4961,0.0,3.7989,2.0785,1.7993,-0.6114,-0.1904,1.0,0,0,1,0,0,0,0
18254,83,202,764107,764213.0,1499,137.5,86.0,155173,85.0,127.0,1360,False,True,40,0.1209,0.5876,0.3643,0.037849999999999995,0.7301,0.5204,0.0,3.6381,2.0756,1.7076,-0.6357,-0.1515,1.0,0,0,1,0,0,0,0
18255,41,194,2265307,2265372.0,1499,137.5,124.0,155173,47.0,127.0,1358,False,True,40,0.0604,0.4438,0.4124,0.037849999999999995,0.7251,0.5,0.0,3.7989,2.0785,1.8129,-0.5876,-0.1837,1.0,0,0,1,0,0,0,0
18256,21,74,776120,776424.0,508,73.0,90.0,155173,82.0,127.0,1354,False,True,70,0.0739,0.6281,0.2614,0.0155,0.2877,0.8222,1.0,2.7059,1.3222,1.8692,0.7386,-0.1634,0.9899,0,0,0,0,0,0,0
18257,41,214,1516553,1516628.0,1499,137.5,131.5,155173,40.0,126.0,1358,False,True,40,0.0604,0.4595,0.3873,0.037849999999999995,0.6268,0.5177,0.0,3.8061,2.0785,1.8633,-0.6127,-0.1855,1.0,0,0,1,0,0,0,0
18258,1245,1254,3134228,3134249.0,113,19.0,11.0,12367,90.0,133.0,1362,True,False,70,0.4763,0.3636,0.9167,0.0088,0.6316,1.0,0.0,2.0531,1.0792,1.0414,-0.0833,-0.1247,0.2432,0,0,0,0,0,1,0
18259,676,689,718617,718602.0,106,13.0,11.0,14689,61.0,127.0,1690,True,False,60,0.8664,0.2909,0.7273,0.0065,0.8461,1.0,0.0,2.0253,1.0414,1.0414,-0.2727,-0.2241,0.2901,0,0,0,0,0,1,0
18260,1325,1332,1620649,1620667.0,150,19.0,27.0,16849,108.0,133.0,1354,False,True,40,0.0325,0.2641,0.2564,0.0052,0.3684,1.0,1.0,2.1761,0.8451,1.4314,0.7436,-0.0387,0.4089,0,0,0,0,1,0,0
18261,1207,1214,2134924,2134950.0,107,14.0,13.0,10612,79.0,126.0,1688,True,False,70,0.1684,0.2308,0.6364,0.0052,0.5,1.0,1.0,2.0253,0.8451,1.1139,0.3636,-0.1386,0.257,0,0,0,0,0,1,0
18262,1056,1077,1323717,1323745.0,227,16.0,28.0,23865,82.0,125.0,1358,True,False,80,0.4433,0.306,0.3714,0.0096,0.8125,1.0,1.0,2.356,1.1139,1.4472,0.6286,-0.1889,0.417,0,0,0,0,0,1,0
18263,617,623,4933878,4920024.5,17,4.0,20.0,2034,109.0,127.0,1358,False,True,50,0.7882,0.4,0.5,0.0022,1.0,1.0,1.0,1.2305,0.699,1.301,0.5,-0.0488,0.3068,0,0,0,1,0,0,0
18264,779,788,1248676,1248687.0,17,7.0,7.0,2167,99.0,125.0,1360,False,True,50,0.8331,0.4286,0.7143,0.0052,1.0,1.0,0.0,1.2305,0.8451,0.8451,-0.2857,-0.1257,0.1773,0,0,0,0,0,1,0
18265,1227,1235,949136,949144.0,206,13.0,24.0,24476,93.0,124.0,1650,True,False,100,0.1182,0.4091,0.3333,0.0059,0.5385,1.0,1.0,2.3117,0.9031,1.3802,0.6667,-0.1644,0.4138,0,0,0,0,0,0,1
18266,1212,1231,2312016,2312026.0,318,24.0,33.0,31789,89.0,126.0,1627,False,True,40,0.3123,0.3688,0.4054,0.0132,0.4583,1.0,1.0,2.5024,1.2553,1.5185,0.5946,-0.2033,0.9373,0,0,0,0,0,1,0
18267,1345,1358,1469856,1469884.0,408,38.0,53.0,47481,68.0,124.0,1687,True,False,100,0.0,0.3333,0.2808,0.0083,0.3793,1.0,1.0,2.6107,1.1461,1.7243,0.7192,-0.2474,0.9172,1,0,0,0,0,0,0
18268,1196,1201,847972,847976.0,12,8.0,8.0,1563,123.0,141.0,1358,False,True,50,0.1478,0.5,0.75,0.0052,1.0,0.75,0.0,1.0792,0.8451,0.7782,-0.25,0.0103,0.1353,0,0,0,1,0,0,0
18269,614,622,2215716,2215730.0,131,13.0,31.0,13897,97.0,124.0,1364,True,False,100,0.9102,0.2815,0.2581,0.0059,0.6154,1.0,1.0,2.1173,0.9031,1.4914,0.7419,-0.1301,0.4106,0,0,0,0,0,0,1
18270,39,192,4373281,4373312.0,1499,137.5,131.5,155173,30.0,141.0,1402,False,True,40,0.0584,0.5223,0.962,0.037849999999999995,0.2274,0.4108,1.0,4.0885,2.0785,2.2967,0.038,-0.0899,1.0,0,0,1,0,0,0,0
18271,765,789,902188,902203.0,270,32.0,32.0,39202,110.0,134.0,1374,False,True,40,0.8835,0.4129,0.3103,0.0184,0.625,0.6579,1.0,2.4314,1.3979,1.3617,0.6897,-0.0481,0.6514,0,0,0,0,0,0,1
18272,657,678,3980510,3980528.0,509,51.0,36.0,53957,96.0,126.0,1360,False,True,140,0.8855,0.5706,0.3448,0.0142,0.5306,0.7949,1.0,2.7067,1.3802,1.4914,0.6552,-0.1421,0.9998,0,0,0,0,0,1,0
18273,1332,1348,3041016,3041025.0,204,18.0,17.0,23782,96.0,116.0,1352,True,False,70,0.0355,0.6357,0.8333,0.0125,0.9444,0.8824,1.0,2.3096,1.2305,1.1761,0.1667,-0.1805,0.3977,0,1,0,0,0,0,0
18274,39,216,2786940,2787008.0,1499,137.5,131.5,155173,46.0,134.0,1358,False,True,40,0.0574,0.4362,0.3829,0.037849999999999995,0.6387,0.4114,0.0,3.8236,2.0785,1.8325,-0.6171,-0.1851,1.0,0,0,1,0,0,0,0
18275,41,212,2377039,2377320.0,1499,137.5,131.5,155173,36.0,124.0,1358,False,True,40,0.0605,0.4644,0.3659,0.037849999999999995,0.6996,0.4114,1.0,3.7863,2.0785,1.7404,0.6342,-0.1937,1.0,0,0,1,0,0,0,0
18276,727,739,1120157,1120180.0,184,20.0,23.0,19460,84.0,118.0,1658,True,False,100,0.8763,0.2955,0.6818,0.0091,0.75,0.9565,1.0,2.2648,1.1761,1.3424,0.3182,-0.2033,0.5461,0,0,0,0,0,0,1
18277,539,596,276029,276047.0,51,17.0,14.0,5558,96.0,116.0,1650,True,False,69,0.7577,0.2198,0.4706,0.0103,0.9444,0.5714,0.0,1.7076,1.2305,0.9031,-0.5294,-0.213,0.1734,0,0,0,0,0,1,0
18278,62,75,7003,7020.0,70,16.0,12.0,9155,104.0,132.0,1354,True,False,70,0.0896,0.6039,0.8571,0.0104,0.875,0.9167,0.0,1.8451,1.1461,1.0792,-0.1429,-0.0877,0.2901,0,0,0,0,0,0,1
18279,13,24,1813168,1813188.0,103,18.0,18.0,12238,85.0,111.0,1353,True,False,80,0.0107,0.2083,0.3478,0.0074,0.6667,1.0,1.0,2.0128,1.0,1.2553,0.6522,-0.2353,0.3678,0,0,0,0,0,0,1
18280,1324,1333,2278012,2278020.0,137,21.0,23.0,14533,90.0,119.0,1387,False,True,40,0.0707,0.3519,0.3478,0.0065,0.5238,1.0,1.0,2.1367,1.0414,1.3617,0.6522,-0.2033,0.3125,0,0,0,0,1,0,0
18281,21,39,4933878,4920024.5,168,27.0,35.0,19974,107.0,125.0,1387,False,True,40,0.0255,0.485,0.4857,0.0123,0.7407,0.9714,1.0,2.2253,1.301,1.5441,0.5143,-0.0978,0.8756,0,0,0,0,0,0,0
18282,1176,1208,3149494,3149542.0,203,57.0,28.0,26833,121.0,151.0,1370,True,False,100,0.2194,0.4779,0.7609,0.0197,0.5323,0.6829,0.0,2.3075,1.4314,1.2553,-0.2391,0.013,0.7955,0,0,0,0,0,0,1
18283,104,171,938265,938349.0,1499,137.5,97.0,155173,113.0,135.0,1354,True,False,70,0.1608,0.7558,0.7606,0.037849999999999995,0.4355,0.5366,0.0,3.3813,1.8573,1.4914,-0.2394,-0.0231,1.0,0,0,0,0,0,1,0
18284,1268,1285,573049,573118.0,226,50.0,34.0,28955,90.0,119.0,1353,False,True,120,0.1211,0.5278,0.5263,0.0236,0.64,0.7778,0.0,2.3598,1.5051,1.2553,-0.4737,-0.2034,0.7161,0,0,0,0,0,0,1
18285,573,589,3178549,3178563.0,194,29.0,21.0,2388,114.0,140.0,1364,False,True,40,0.7844,0.3636,0.6842,0.014,1.0,0.8571,0.0,2.2878,1.2787,1.3222,-0.3158,-0.0587,0.463,0,0,0,0,0,0,1
18286,1611,1629,1772722,1772736.0,231,53.0,58.0,22191,71.0,107.5,1688,True,False,70,0.0495,0.5512,0.4837,0.0115,0.3962,0.9861,1.0,2.3636,1.1761,1.5441,0.5163,-0.35525,0.6868,0,0,0,0,0,1,0
18287,15,32,657468,657502.0,212,26.0,26.0,23706,71.0,117.0,1648,True,False,85,0.013,0.5702,0.45,0.0125,0.5,0.9231,1.0,2.3263,1.2305,1.3802,0.55,-0.2788,0.5951,0,0,0,0,0,1,0
18288,1147,1162,1253188,1253240.0,51,22.0,3.0,6479,118.0,134.0,1650,True,False,69,0.3002,0.2273,0.1364,0.013,1.0,0.6667,0.0,1.7076,0.8451,0.4771,-0.8636,0.0229,0.1715,0,0,0,0,0,0,1
18289,716,743,620622,620684.0,1499,137.5,131.5,155173,107.0,126.0,1364,False,True,40,0.966,0.4816,0.2105,0.0162,0.2472,0.3947,1.0,3.2655,1.3424,2.3096,0.7895,-0.0971,1.0,0,0,0,0,1,0,0
18290,1287,1302,133683,133829.0,709,107.0,131.5,84410,53.0,140.0,1687,False,True,140,0.5058,0.5399,0.0662,0.0071,0.1121,0.9723,1.0,2.8507,1.0792,2.4472,0.9338,-0.1045,0.9999,1,0,0,0,0,0,0
18291,1041,1056,463836,463848.0,56,23.0,11.0,7752,123.0,150.0,1360,True,False,69,0.4846,0.3462,0.4375,0.0118,0.5405,0.6364,0.0,1.7482,1.2041,0.8451,-0.5625,0.07875,0.2195,0,0,0,0,0,0,1
18292,779,796,618457,618502.0,115,25.0,26.0,12587,101.0,133.0,1358,False,True,40,0.2278,0.7306,0.9643,0.0147,0.8,0.8261,0.0,2.0607,1.301,1.1139,-0.0357,-0.0874,0.9272,0,0,0,0,0,1,0
18293,39,215,2662735,2662807.0,1499,137.5,131.5,155173,41.0,127.0,1358,False,True,40,0.0574,0.4932,0.3427,0.037849999999999995,0.5396,0.4186,0.0,3.7928,2.0785,1.9395,-0.6573,-0.186,1.0,0,0,1,0,0,0,0
18294,2,230,273320,273387.0,1499,137.5,131.5,155173,25.0,143.0,1398,False,True,40,0.003,0.5581,0.9427,0.037849999999999995,0.2273,0.3631,0.0,4.113150000000001,2.0785,2.356,-0.0573,-0.0547,1.0,0,0,1,0,0,0,0
18295,520,546,4383746,4383803.0,1275,61.0,103.0,155173,115.0,135.0,1358,False,True,40,0.7811,0.5347,0.9737,0.0199,0.7346,0.9857,1.0,3.1086,1.4314,2.0128,0.0263,-0.0753,1.0,0,0,0,0,0,1,0
18296,893,904,2867489,2867513.0,215,26.0,28.0,25096,113.0,134.0,1360,False,True,50,0.6613,0.4952,0.5454,0.0088,0.5909,0.8,1.0,2.3365,1.0792,1.4472,0.4545,-0.0332,0.4366,0,0,0,0,0,0,1
18297,43,198,508368,508656.0,1499,137.5,102.0,155173,50.0,125.0,1360,False,True,40,0.0632,0.4065,0.4355,0.037849999999999995,0.7345,0.5273,0.0,3.6072,2.0785,1.7324,-0.5645,-0.1866,1.0,0,0,1,0,0,0,0
18298,39,216,2215716,2215730.0,1499,137.5,131.5,155173,45.0,125.0,1358,False,True,40,0.0604,0.4562,0.3846,0.037849999999999995,0.6316,0.4961,0.0,3.7977,2.0785,1.8195,-0.6154,-0.1861,1.0,0,0,1,0,0,0,0
18299,1039,1048,938265,938349.0,85,17.0,11.0,8602,77.0,124.0,1362,False,True,140,0.4576,0.2909,0.9091,0.0071,0.7895,1.0,0.0,1.9294,1.0792,1.0414,-0.0909,-0.2288,0.2173,0,0,0,0,0,0,1
18300,626,635,208092,208092.0,70,25.0,18.0,7882,90.0,127.0,1364,False,True,100,0.971,0.3611,0.8889,0.0059,0.44,1.0,1.0,1.8451,0.9031,1.2553,0.1111,-0.1648,0.1773,0,0,0,0,1,0,0
18301,763,772,3874199,3874261.0,95,9.0,10.0,9381,99.0,133.0,1687,True,False,100,0.7718,0.3889,0.9,0.0059,0.8889,1.0,1.0,1.9777,0.9031,1.0,0.1,-0.0292,0.1954,0,0,0,0,0,0,1
18302,936,944,2032058,2032067.0,51,9.0,7.0,5779,91.0,127.0,1692,True,False,70,0.9213,0.0714,0.7778,0.0047,0.8889,1.0,1.0,1.7076,0.9031,0.8451,0.2222,-0.1677,0.1687,0,0,0,0,0,1,0
18303,41,216,2943077,2943144.0,1499,137.5,131.5,155173,40.0,124.0,1358,False,True,40,0.0604,0.4595,0.3829,0.037849999999999995,0.6223,0.4545,0.0,3.817,2.0785,1.8451,-0.6171,-0.186,1.0,0,0,1,0,0,0,0
18304,1470,1488,151240,151265.0,178,33.0,27.0,22761,113.0,134.0,1628,False,True,70,0.0206,0.4816,0.4359,0.0103,0.4688,0.963,1.0,2.2504,1.2305,1.415,0.5641,-0.0209,0.6236,0,0,0,0,0,1,0
18305,41,216,2290146,2290212.0,1499,137.5,131.5,155173,41.0,125.0,1356,False,True,40,0.0605,0.4871,0.3966,0.037849999999999995,0.5909,0.4516,0.0,3.845,2.0785,1.8261,-0.6033,-0.1805,1.0,0,0,1,0,0,0,0
18306,744,757,2287245,2287276.0,161,18.0,21.0,15785,78.0,111.0,1690,True,False,60,0.8471,0.3445,0.5238,0.0053,0.5,1.0,1.0,2.2068,0.9542,1.3222,0.4762,-0.2268,0.3464,0,0,0,0,0,1,0
18307,833,856,712437,712446.0,759,109.0,56.0,86424,123.0,140.0,1358,False,True,40,0.7107,0.7018,0.4351,0.037849999999999995,0.8015,0.3158,0.0,2.8802,1.8261,1.4914,-0.5649,0.0014,0.9974,0,0,0,0,0,0,1
18308,39,214,1889165,1889228.0,1499,137.5,131.5,155173,36.0,124.0,1356,False,True,40,0.0575,0.413,0.3829,0.037849999999999995,0.6604,0.471,0.0,3.819,2.0785,1.8261,-0.6171,-0.1933,1.0,0,0,1,0,0,0,0
18309,778,918,1399301,1399304.0,595,137.5,131.5,61937,99.0,141.0,1394,False,True,140,0.8473,0.5861,0.0795,0.037849999999999995,0.0968,0.9903,1.0,2.7738,2.0492,2.2304,0.9205,-0.1053,1.0,0,0,0,0,0,0,1
18310,1191,1201,4933878,4920024.5,55,12.0,10.0,7197,101.0,134.0,1354,False,True,40,0.2485,0.2333,0.9,0.0066,0.75,1.0,1.0,1.7404,0.9542,1.0,0.1,-0.1144,0.1954,0,0,0,0,0,1,0
18311,567,584,87916,87927.0,170,35.0,17.0,21545,109.0,127.0,1360,True,False,40,0.7979,0.5385,0.5,0.0155,0.525,0.8824,0.0,2.2304,1.3222,1.1761,-0.5,-0.0626,0.5903,0,0,0,0,0,0,1
18312,853,871,2601604,2601606.0,329,37.0,33.0,42620,87.0,127.0,1360,False,True,40,0.7331,0.6764,0.9231,0.0236,0.8649,0.963,0.0,2.5172,1.5051,1.4314,-0.0769,-0.1563,0.9491,0,1,0,0,0,0,0
18313,1317,1327,4933878,4920024.5,45,10.0,13.0,4552,106.0,127.0,1358,True,False,140,0.0443,0.4444,0.75,0.0089,0.8,0.9231,0.0,1.6532,1.0792,1.0792,-0.25,-0.1093,0.1773,0,0,0,0,0,1,0
18314,609,621,4933878,4920024.5,140,30.0,25.0,17898,118.0,143.0,1370,False,True,40,0.8967,0.4833,0.7778,0.0183,0.8333,0.4444,0.0,2.1461,1.3979,1.1139,-0.2222,0.0102,0.417,0,0,0,0,0,1,0
18315,1161,1170,1715283,1715307.0,91,13.0,14.0,9260,90.0,116.0,1688,True,False,140,0.5738,0.2467,1.0,0.0059,0.6154,1.0,0.5,1.959,1.0,1.1461,0.0,-0.1851,0.2359,0,0,0,0,0,0,1
18316,1253,1261,2563219,2563241.0,33,9.0,9.0,3341,99.0,127.0,1373,False,True,50,0.1596,0.4444,0.8889,0.0053,1.0,1.0,1.0,1.5185,0.9542,0.9542,0.1111,-0.1847,0.1773,0,0,0,0,0,0,1
18317,1175,1187,1484300,1484326.0,170,24.0,22.0,22467,120.0,141.0,1356,False,True,40,0.2478,0.4569,0.4706,0.0125,0.5,0.8182,1.0,2.2304,1.2305,1.2553,0.5294,-0.0022,0.5063,0,0,0,0,0,1,0
18318,13,24,1137747,1137757.0,204,26.0,23.0,22478,97.0,119.0,1354,True,False,70,0.0354,0.4336,0.3478,0.0096,0.3684,1.0,1.0,2.3096,1.1139,1.3617,0.6522,-0.1685,0.5708,0,1,0,0,0,0,0
18319,701,717,2030688,2030738.0,101,20.0,15.0,12531,119.0,141.0,1364,False,True,40,0.9377,0.2917,0.8889,0.0117,0.8,1.0,0.0,2.0043,1.2041,1.1761,-0.1111,-0.0263,0.4763,0,0,0,0,0,0,1
18320,39,194,745890,745905.0,1499,137.5,131.5,155173,37.0,141.0,1402,False,True,40,0.0556,0.4644,0.8621,0.037849999999999995,0.2086,0.3642,1.0,3.9785,2.0785,2.2304,0.1379,-0.1099,1.0,0,0,1,0,0,0,0
18321,806,816,1658945,1658959.0,16,8.0,8.0,2042,99.0,143.0,1358,False,True,50,0.8147,0.25,0.8889,0.0047,0.8889,1.0,0.0,1.2041,0.9031,0.9031,-0.1111,-0.0686,0.1696,0,0,0,1,0,0,0
18322,39,215,2222725,2222791.0,1499,137.5,131.5,155173,36.0,135.0,1358,False,True,40,0.0574,0.4433,0.3864,0.037849999999999995,0.5671,0.4963,0.0,3.8224,2.0785,1.8325,-0.6136,-0.1851,1.0,0,0,1,0,0,0,0
18323,39,216,1970779,1970846.0,1499,137.5,121.0,155173,39.0,124.0,1358,False,True,40,0.0574,0.4331,0.4286,0.037849999999999995,0.6887,0.5245,0.0,3.8146,2.0785,1.8195,-0.5714,-0.1855,1.0,0,0,1,0,0,0,0
18324,39,58,2691161,2691189.0,150,15.0,18.0,15646,72.0,124.0,1352,True,False,70,0.0459,0.2778,0.6667,0.0073,0.6,1.0,1.0,2.1761,1.0,1.2553,0.3333,-0.2712,0.3601,0,1,0,0,0,0,0
18325,1211,1223,751059,751132.0,366,26.0,48.0,37703,86.0,126.0,1687,False,True,140,0.2662,0.2663,0.0821,0.0066,0.3636,1.0,1.0,2.5611,0.9542,1.6812,0.9179,-0.2021,0.7955,0,0,0,0,0,0,1
18326,615,623,1164921,1164931.0,107,14.0,20.0,12909,79.0,127.0,1652,True,False,80,0.8809,0.3,0.6,0.0074,0.7143,1.0,1.0,2.0294,1.0,1.301,0.4,-0.1539,0.2792,0,0,0,0,0,1,0
18327,1330,1344,225718,225742.0,318,24.0,39.0,26032,99.0,127.0,1690,True,False,70,0.4484,0.2227,0.1539,0.008,0.4583,1.0,1.0,2.5024,1.1139,1.5911,0.8461,-0.1457,0.7512,0,0,0,0,0,1,0
18328,306,373,1323717,1323745.0,51,42.0,8.0,6578,116.0,140.0,1358,False,True,50,0.4472,0.6429,0.0714,0.0248,1.0,0.375,0.0,1.7076,1.6233,0.4771,-0.9286,-0.0022,0.2359,0,0,0,0,0,0,1
18329,41,212,1740121,1740188.0,1499,137.5,131.5,155173,43.0,124.0,1358,False,True,40,0.0604,0.4325,0.3886,0.037849999999999995,0.6757,0.5113,0.0,3.831,2.0785,1.8129,-0.6114,-0.1925,1.0,0,0,1,0,0,0,0
18330,1160,1170,2293926,2293946.0,42,6.0,8.0,5267,88.0,119.0,1387,False,True,50,0.2759,0.3667,1.0,0.0037,1.0,1.0,0.5,1.6233,0.699,0.9031,0.0,-0.1719,0.1449,0,0,0,1,0,0,0
18331,0,9,9228,9246.0,1499,52.0,93.0,138184,83.0,116.0,1353,False,True,140,0.0,0.265,0.3548,0.0072,0.2353,1.0,1.0,3.1861,1.0,1.9294,0.6452,-0.2076,1.0,1,0,0,0,0,0,0
18332,100,107,560425,560445.0,55,11.0,7.0,6302,97.0,134.0,1353,False,True,140,0.1493,0.3636,0.5454,0.0081,1.0,0.8571,0.0,1.7404,1.0414,0.7782,-0.4545,-0.0961,0.1715,0,0,0,0,0,0,1
18333,535,544,1269420,1269438.0,161,28.0,22.0,17419,89.0,125.0,1692,True,False,60,0.7788,0.3175,0.5454,0.006,0.5625,0.9655,1.0,2.2095,1.0,1.2553,0.4545,-0.1293,0.4366,1,0,0,0,0,0,0
18334,545,583,74495,74519.0,369,68.0,52.0,43294,84.0,135.0,1360,False,True,40,0.2982,0.4111,0.4351,0.0243,0.4359,0.9043,0.0,2.5659,1.5185,1.7482,-0.5649,-0.1243,1.0,0,0,0,0,0,0,1
18335,699,708,503568,503594.0,208,23.0,25.0,25563,105.0,141.0,1364,False,True,40,0.7709,0.4958,0.4737,0.0132,0.75,0.8,1.0,2.3201,1.2553,1.2041,0.5263,-0.0805,0.5362,0,0,0,0,0,0,0
18336,51,174,1427809,1427883.0,1499,137.5,106.0,155173,40.0,126.0,1362,False,True,40,0.0705,0.4289,0.3943,0.037849999999999995,0.7166,0.45,0.0,3.7507,2.0785,1.8389,-0.6057,-0.1918,1.0,0,0,1,0,0,0,0
18337,1259,1302,775041,775118.0,677,137.5,106.0,86417,101.0,135.0,1358,False,True,140,0.2188,0.6781,0.6471,0.0243,0.3235,0.443,0.0,2.8306,1.5185,1.5441,-0.3529,-0.0778,0.9966,0,0,0,0,0,0,1
18338,17,27,1651888,1651909.0,166,18.0,30.0,18695,104.0,127.0,1687,False,True,70,0.025,0.3333,0.2333,0.0047,0.4444,1.0,1.0,2.2201,0.9031,1.4771,0.7667,-0.0844,0.3509,0,0,0,0,0,0,1
18339,345,362,4235272,4235283.0,79,31.0,17.0,8995,84.0,117.0,1356,True,False,80,0.5041,0.624,0.1035,0.0162,0.8387,0.3529,0.0,1.8976,1.3424,0.7782,-0.8965,-0.2096,0.3479,0,0,0,0,0,0,0
18340,21,32,1446060,1444009.0,84,12.0,20.0,9260,83.0,118.0,1356,True,False,70,0.0383,0.275,0.75,0.0044,0.5833,1.0,1.0,1.9243,0.7782,1.301,0.25,-0.2236,0.215,0,1,0,0,0,0,0
18341,1068,1083,138169,138184.0,115,25.0,28.0,13299,114.0,141.0,1362,True,False,140,0.4106,0.5227,0.5454,0.0088,0.48,0.6923,1.0,2.0607,1.0792,1.4314,0.4545,-0.0296,0.4366,0,0,0,0,0,1,0
18342,5,13,4933878,4920024.5,139,20.0,24.0,13742,84.0,124.0,1356,True,False,70,0.0188,0.3377,0.4583,0.0081,0.5,1.0,1.0,2.143,1.0414,1.3802,0.5417,-0.2476,0.4366,0,1,0,0,0,0,0
18343,914,923,4933878,4920024.5,111,15.0,12.0,12693,101.0,132.0,1362,False,True,40,0.6371,0.2121,0.8461,0.0088,0.8,1.0,1.0,2.0453,1.0792,1.0792,0.1539,-0.0979,0.257,0,0,0,0,0,1,0
18344,1237,1261,4933878,4920024.5,73,28.0,20.0,7595,76.0,111.0,1364,True,False,80,0.5228,0.5185,0.5714,0.0161,0.7907,0.75,0.0,1.8633,1.3424,1.0792,-0.4286,-0.2706,0.417,0,0,0,0,0,1,0
18345,1579,1592,1008474,1008502.0,238,36.0,33.0,25516,77.0,124.0,1692,False,True,140,0.1277,0.3552,0.5454,0.0095,0.4444,0.95,1.0,2.3766,1.2041,1.5185,0.4545,-0.2489,0.8749,0,0,0,0,0,0,1
18346,1568,1583,2126449,2126462.0,121,17.0,13.0,10704,73.0,109.0,1690,True,False,70,0.1673,0.3901,0.9286,0.0103,0.8235,1.0,0.0,2.0828,1.1461,1.1139,-0.0714,-0.35525,0.3097,0,0,0,0,0,0,0
18347,1068,1083,4933878,4920024.5,194,20.0,21.0,20557,82.0,116.0,1362,True,False,140,0.4158,0.2328,0.7143,0.0089,0.7,0.913,1.0,2.2833,1.1761,1.3222,0.2857,-0.2813,0.5212,0,0,0,0,0,0,1
18348,39,178,2550845,2551201.0,1499,137.5,116.0,155173,41.0,140.0,1400,False,True,40,0.0557,0.7306,0.4343,0.037849999999999995,0.6789,0.443,0.0,3.6366,1.7634,1.6721,-0.5657,-0.1749,1.0,0,0,1,0,0,0,0
18349,41,211,2079116,208092.0,1499,38.0,131.5,155173,39.0,124.0,1358,False,True,40,0.0604,0.4615,0.5385,0.037849999999999995,0.5652,0.4114,1.0,3.811,2.0785,1.8389,0.4615,-0.1903,1.0,0,0,1,0,0,0,0
18350,581,589,817238,817245.0,12,4.0,4.0,1543,109.0,140.0,1360,False,True,50,0.8542,0.2,0.8,0.0037,1.0,1.0,0.0,1.0792,0.699,0.6021,-0.2,-0.0481,0.1322,0,0,0,1,0,0,0
