Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF
1099,50,RM,50.0,6000.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,672,Unf,0,0,672,GasA,TA,Y,SBrkr,757,567,0,1324.0,0,0,1,0,3,1,TA,6,Typ,0,Detchd,1936.0,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2009,WD,Normal,128000,73,59,1.0,0,1996,5296.0
1100,20,RL,82.0,11880.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7,5,1978,1978,Gable,CompShg,Plywood,Plywood,206.0,TA,TA,CBlock,Gd,TA,No,ALQ,704,Unf,0,567,1271,GasA,TA,Y,SBrkr,1601,0,0,1601.0,0,0,2,0,3,1,TA,7,Typ,1,Attchd,1978.0,RFn,2,478,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2009,COD,Abnorml,157000,31,31,2.0,0,2872,11207.0
1101,30,RL,60.0,8400.0,Pave,Missing,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,2,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,TA,Fa,No,Rec,290,Unf,0,0,290,GasA,TA,N,FuseF,438,0,0,438.0,0,0,1,0,1,1,Fa,3,Typ,0,Detchd,1930.0,Unf,1,246,TA,TA,N,0,0,0,0,0,0,Missing,Missing,Missing,0,1,2009,WD,Normal,60000,89,59,1.0,0,728,876.0
1102,20,RL,61.0,9758.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1971,1971,Gable,CompShg,HdBoard,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,BLQ,412,LwQ,287,251,950,GasA,TA,Y,SBrkr,950,0,0,950.0,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1981.0,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2007,WD,Normal,119500,36,36,1.0,0,1900,4750.0
1103,20,RL,70.0,7000.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1960,2002,Gable,CompShg,Wd Sdng,Wd Sdng,45.0,TA,TA,CBlock,TA,TA,No,Rec,588,Unf,0,422,1010,GasA,Ex,Y,SBrkr,1134,0,0,1134.0,0,0,1,0,2,1,TA,6,Typ,0,Attchd,1960.0,RFn,1,254,TA,TA,Y,0,16,0,0,0,0,Missing,MnWw,Missing,0,4,2007,WD,Family,135000,47,5,1.0,16,2144,5670.0
1104,20,RL,79.0,8910.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,655,Unf,0,0,655,GasA,Ex,Y,SBrkr,1194,0,0,1194.0,0,1,1,0,3,1,TA,6,Typ,1,BuiltIn,1954.0,Fin,2,539,TA,TA,Y,0,0,192,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,159500,47,47,1.5,192,1849,7164.0
1105,160,RM,24.0,2016.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,304.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,630,630,GasA,TA,Y,SBrkr,630,672,0,1302.0,0,0,2,1,3,1,TA,6,Typ,0,Detchd,1970.0,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2007,WD,Normal,106000,37,37,2.5,0,1932,6510.0
1106,60,RL,98.0,12256.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,362.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1032,Unf,0,431,1463,GasA,Ex,Y,SBrkr,1500,1122,0,2622.0,1,0,2,1,3,1,Gd,9,Typ,2,Attchd,1994.0,RFn,2,712,TA,TA,Y,186,32,0,0,0,0,Missing,Missing,Missing,0,4,2010,WD,Normal,325000,16,15,3.5,32,4085,20976.0
1107,20,RL,114.0,10357.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,7,5,1990,1991,Hip,CompShg,HdBoard,HdBoard,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738,Unf,0,172,910,GasA,Gd,Y,SBrkr,1442,0,0,1442.0,1,0,2,0,3,1,Gd,6,Typ,1,Attchd,1990.0,Fin,2,719,TA,TA,Y,0,244,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD,Normal,179900,17,16,3.0,244,2352,10094.0
1108,60,RL,168.0,17673.5,Pave,Missing,IR3,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,0,Unf,0,868,868,GasA,Ex,Y,SBrkr,887,1134,0,2021.0,0,0,2,1,3,1,Gd,9,Typ,1,BuiltIn,2006.0,RFn,2,422,TA,TA,Y,0,100,0,0,0,0,Missing,Missing,Missing,0,9,2006,New,Partial,274725,0,0,2.5,100,2889,14147.0
1109,60,RL,69.0,8063.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,924,924,GasA,Ex,Y,SBrkr,948,742,0,1690.0,0,0,2,1,3,1,TA,7,Typ,1,Attchd,2000.0,RFn,2,463,TA,TA,Y,100,48,0,0,0,0,Missing,Missing,Missing,0,11,2007,WD,Abnorml,181000,7,7,2.5,48,2614,10140.0
1110,20,RL,107.0,11362.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,42.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1039,Unf,0,797,1836,GasA,Ex,Y,SBrkr,1836,0,0,1836.0,1,0,2,0,3,1,Gd,7,Typ,1,Attchd,2004.0,Fin,3,862,TA,TA,Y,125,185,0,0,0,0,Missing,Missing,Missing,0,3,2009,WD,Normal,280000,5,4,3.0,185,3672,14688.0
1111,60,RL,69.0,8000.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,PConc,Gd,TA,No,GLQ,219,Unf,0,554,773,GasA,Gd,Y,SBrkr,773,885,0,1658.0,1,0,2,1,3,1,TA,8,Typ,1,Attchd,1995.0,Fin,2,431,TA,TA,Y,224,84,0,0,0,0,Missing,Missing,Missing,0,6,2008,WD,Normal,188000,13,12,3.5,84,2431,9948.0
1112,60,RL,80.0,10480.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,6,1976,1976,Hip,CompShg,Plywood,Plywood,660.0,TA,TA,CBlock,TA,TA,No,ALQ,403,Unf,0,400,803,GasA,TA,Y,SBrkr,1098,866,0,1964.0,0,0,2,1,4,1,TA,8,Typ,1,Attchd,1976.0,RFn,2,483,TA,TA,Y,0,69,0,0,0,0,Missing,Missing,Missing,0,9,2008,WD,Normal,205000,32,32,2.5,69,2767,13748.0
1113,20,RL,73.0,7100.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Shng,0.0,TA,TA,CBlock,TA,TA,No,GLQ,708,Unf,0,108,816,GasA,TA,Y,FuseA,816,0,0,816.0,1,0,1,0,2,1,TA,5,Typ,0,Detchd,1957.0,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,129900,49,49,2.0,0,1632,4080.0
1114,20,RL,66.0,8923.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,2006,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,TA,TA,No,BLQ,643,Unf,0,365,1008,GasA,Gd,Y,SBrkr,1008,0,0,1008.0,1,0,1,0,2,1,Gd,6,Typ,0,Attchd,1953.0,Unf,1,240,TA,TA,Y,0,18,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD,Normal,134500,54,1,2.0,18,2016,5040.0
1115,20,RL,90.0,5400.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,0.0,TA,Gd,CBlock,TA,TA,No,Rec,415,Unf,0,418,833,GasA,Ex,Y,SBrkr,833,0,0,833.0,0,0,1,0,2,1,Gd,4,Typ,0,Detchd,1955.0,Unf,1,326,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,8,2006,WD,Normal,117000,52,6,1.0,0,1666,4165.0
1116,20,RL,93.0,12085.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,328.0,Gd,TA,PConc,Ex,TA,No,GLQ,1004,Unf,0,730,1734,GasA,Ex,Y,SBrkr,1734,0,0,1734.0,1,0,2,0,3,1,Ex,7,Typ,1,Attchd,2007.0,RFn,3,928,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,11,2007,New,Partial,318000,0,0,3.0,0,3468,13872.0
1117,80,RL,69.0,7750.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,353,Unf,0,55,408,GasA,Ex,Y,SBrkr,779,640,0,1419.0,1,0,2,1,3,1,Gd,7,Typ,1,BuiltIn,2002.0,Fin,2,527,TA,TA,Y,120,0,0,0,0,0,Missing,Missing,Missing,0,3,2009,WD,Normal,184100,7,7,3.5,0,1827,11352.0
1118,20,RL,57.0,9764.0,Pave,Missing,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1967,2003,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,TA,TA,No,BLQ,702,Unf,0,192,894,GasA,Ex,Y,SBrkr,894,0,0,894.0,1,0,1,0,3,1,Gd,5,Typ,0,Attchd,1967.0,RFn,2,450,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,5,2008,WD,Normal,130000,41,5,2.0,0,1788,4470.0
1119,80,RL,85.0,13825.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1958,1987,Gable,CompShg,MetalSd,MetalSd,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,533,533,GasA,TA,Y,SBrkr,1021,580,0,1601.0,0,1,1,0,3,1,TA,6,Min2,0,BuiltIn,1958.0,RFn,1,300,TA,TA,Y,280,34,0,0,0,0,Missing,Missing,Missing,0,12,2008,WD,Normal,140000,50,21,1.5,34,2134,8005.0
1120,20,RL,70.0,7560.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,0.0,TA,TA,CBlock,TA,TA,No,LwQ,369,Unf,0,671,1040,GasA,TA,Y,FuseA,1040,0,0,1040.0,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1959.0,RFn,1,286,TA,TA,Y,140,0,252,0,0,0,Missing,GdWo,Missing,0,7,2006,WD,Normal,133700,47,47,1.0,252,2080,5200.0
1121,30,RM,59.0,8263.0,Pave,Missing,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6,5,1920,1950,Gable,CompShg,BrkFace,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,1012,1012,GasA,TA,Y,FuseA,1012,0,0,1012.0,0,0,1,0,2,1,TA,6,Typ,1,Detchd,1920.0,Unf,1,308,TA,TA,Y,0,22,112,0,0,0,Missing,MnPrv,Missing,0,5,2007,WD,Normal,118400,87,57,1.0,134,2024,6072.0
1122,20,RL,84.0,10084.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,196.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24,Unf,0,1528,1552,GasA,Ex,Y,SBrkr,1552,0,0,1552.0,0,0,2,0,3,1,Gd,7,Typ,0,Attchd,2005.0,RFn,3,782,TA,TA,Y,144,20,0,0,0,0,Missing,Missing,Missing,0,7,2006,New,Partial,212900,1,0,2.0,20,3104,10864.0
1123,20,RL,69.0,8926.0,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1956,1956,Gable,CompShg,AsbShng,AsbShng,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,672,672,GasA,Ex,Y,FuseA,960,0,0,960.0,0,0,1,0,3,1,TA,5,Typ,0,Basment,1956.0,Unf,1,288,TA,TA,Y,64,0,0,0,160,0,Missing,MnPrv,Missing,0,10,2009,COD,Abnorml,112000,53,53,1.0,160,1632,3840.0
1124,20,RL,50.0,9405.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,9,1947,2008,Hip,CompShg,VinylSd,VinylSd,0.0,TA,Ex,CBlock,TA,TA,No,Unf,0,Unf,0,698,698,GasA,Ex,Y,SBrkr,698,0,0,698.0,0,1,1,0,2,1,TA,4,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,Y,0,200,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD,Normal,118000,62,1,1.5,200,1396,3490.0
1125,80,RL,69.0,9125.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,170.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,384,384,GasA,Gd,Y,SBrkr,812,670,0,1482.0,0,0,2,1,3,1,Gd,7,Typ,1,Attchd,1992.0,Fin,2,392,TA,TA,Y,100,25,0,0,0,0,Missing,Missing,Missing,0,7,2007,WD,Normal,163900,15,15,2.5,25,1866,10374.0
1126,20,RL,60.0,10434.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,Plywood,Plywood,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1005,1005,GasA,TA,Y,SBrkr,1005,0,0,1005.0,0,0,1,0,2,1,Fa,5,Typ,1,Detchd,1977.0,Unf,2,672,Fa,Fa,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,11,2009,WD,Normal,115000,54,54,1.0,0,2010,4020.0
1127,120,RL,53.0,3684.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,130.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1373,1373,GasA,Ex,Y,SBrkr,1555,0,0,1555.0,0,0,2,0,2,1,Gd,7,Typ,1,Attchd,2007.0,Fin,3,660,TA,TA,Y,143,20,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD,Normal,174000,2,2,2.0,20,2928,10885.0
1128,20,RL,182.0,14572.0,Pave,Missing,IR3,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,2004,2004,Hip,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1300,Unf,0,230,1530,GasA,Ex,Y,SBrkr,1530,0,0,1530.0,1,0,2,0,3,1,Gd,7,Typ,1,Attchd,2004.0,Fin,3,630,TA,TA,Y,144,36,0,0,0,0,Missing,Missing,Missing,0,11,2007,WD,Family,259000,3,3,3.0,36,3060,10710.0
1129,60,RL,59.0,11796.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,847,847,GasA,Ex,Y,SBrkr,847,1112,0,1959.0,0,0,2,1,4,1,Gd,8,Typ,1,BuiltIn,2004.0,Fin,2,434,TA,TA,Y,100,48,0,0,0,0,Missing,Missing,Missing,0,7,2007,WD,Normal,215000,3,2,2.5,48,2806,13713.0
1130,90,RM,60.0,7200.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,5,5,1980,1980,Gable,CompShg,MetalSd,MetalSd,180.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,936,Unf,0,0,936,GasA,TA,Y,SBrkr,936,0,0,936.0,1,0,1,0,2,1,TA,4,Typ,0,Detchd,1980.0,Unf,2,672,TA,TA,Y,49,0,0,0,0,0,Missing,Missing,Missing,0,8,2007,WD,Normal,140000,27,27,2.0,0,1872,4680.0
1131,50,RL,65.0,7804.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,CompShg,WdShing,Plywood,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,622,Unf,0,500,1122,GasA,TA,Y,SBrkr,1328,653,0,1981.0,1,0,2,0,4,1,Gd,7,Min2,2,Detchd,1981.0,Unf,2,576,TA,TA,Y,431,44,0,0,0,0,Missing,MnPrv,Missing,0,12,2009,WD,Normal,135000,81,59,3.0,44,3103,7924.0
1132,20,RL,63.0,10712.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,212,Unf,0,762,974,GasA,TA,Y,SBrkr,974,0,0,974.0,0,0,1,0,3,1,TA,5,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,Y,0,28,0,0,0,0,Missing,MnPrv,Missing,0,9,2007,Oth,Abnorml,93500,16,15,1.0,28,1948,4870.0
1133,70,RM,90.0,9900.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,4,1880,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0,Unf,0,1008,1008,GasW,TA,Y,SBrkr,1178,1032,0,2210.0,0,0,2,0,5,1,Fa,8,Typ,0,Detchd,1930.0,Unf,1,205,Fa,TA,N,0,48,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD,Normal,117500,127,57,2.0,48,3218,13260.0
1134,60,RL,80.0,9828.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,584,Unf,0,544,1128,GasA,Ex,Y,SBrkr,1142,878,0,2020.0,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,1995.0,RFn,2,466,TA,TA,Y,0,155,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD,Normal,239500,14,14,2.5,155,3148,16160.0
1135,60,RL,57.0,8773.0,Pave,Missing,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,916,916,GasA,Gd,Y,SBrkr,916,684,0,1600.0,0,0,2,1,3,1,TA,7,Typ,1,Attchd,1997.0,Fin,2,460,TA,TA,Y,100,38,0,0,0,0,Missing,Missing,Missing,0,8,2007,WD,Normal,169000,10,10,2.5,38,2516,9600.0
1136,30,RM,60.0,6180.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,960,960,GasA,TA,N,SBrkr,986,0,0,986.0,0,0,1,0,2,1,TA,5,Typ,1,Detchd,1926.0,Unf,1,180,TA,TA,Y,0,128,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD,Normal,102000,81,57,1.0,128,1946,5916.0
1137,50,RL,80.0,9600.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,TA,TA,No,BLQ,280,Unf,0,752,1032,GasA,TA,Y,FuseA,1032,220,0,1252.0,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1950.0,Unf,1,288,TA,TA,Y,0,0,96,0,0,0,Missing,Missing,Missing,0,4,2008,WD,Abnorml,119000,58,58,1.0,96,2284,7512.0
1138,50,RL,54.0,6342.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,8,1875,1996,Gable,CompShg,VinylSd,VinylSd,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,0,780,780,GasA,Gd,N,SBrkr,780,240,0,1020.0,0,0,1,0,2,1,TA,6,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,N,0,0,176,0,0,0,Missing,Missing,Missing,0,5,2010,WD,Normal,94000,135,14,1.0,176,1800,5100.0
1139,20,RL,69.0,9819.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6,5,1977,1977,Gable,CompShg,Plywood,ImStucc,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567,Unf,0,0,1567,GasA,TA,Y,SBrkr,1567,0,0,1567.0,1,0,2,0,2,1,Gd,5,Typ,2,Attchd,1977.0,RFn,2,714,TA,TA,Y,264,32,0,0,0,0,Missing,Missing,Missing,0,5,2009,WD,Normal,196000,32,32,3.0,32,3134,9402.0
1140,30,RL,98.0,8731.0,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,5,1920,1950,Gable,CompShg,Stucco,Stucco,0.0,TA,Fa,BrkTil,TA,TA,No,BLQ,645,Unf,0,270,915,GasA,TA,Y,SBrkr,1167,0,0,1167.0,0,0,1,0,3,1,TA,6,Maj1,1,Detchd,1972.0,Unf,2,495,TA,TA,Y,0,0,216,0,126,0,Missing,Missing,Missing,0,5,2007,WD,Normal,144000,87,57,1.0,342,2082,5835.0
1141,20,RL,60.0,7350.0,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1951,1951,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,852,Unf,0,100,952,GasA,TA,Y,SBrkr,952,0,0,952.0,1,0,1,0,2,1,TA,4,Typ,0,Detchd,1988.0,Unf,2,840,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,6,2008,COD,Abnorml,139000,57,57,2.0,0,1904,4760.0
1142,60,RL,69.0,10304.0,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,5,7,1976,1976,Gable,CompShg,Plywood,Plywood,44.0,TA,Gd,CBlock,TA,TA,No,ALQ,381,Unf,0,399,780,GasA,Ex,Y,SBrkr,1088,780,0,1868.0,1,0,2,1,4,1,Gd,9,Typ,1,Attchd,1976.0,Unf,2,484,TA,TA,Y,448,96,0,0,0,0,Missing,Missing,Missing,0,10,2009,WD,Normal,197500,33,33,3.5,96,2648,9340.0
1143,60,RL,77.0,9965.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,340.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1150,Unf,0,316,1466,GasA,Ex,Y,SBrkr,1466,1362,0,2747.625,1,0,3,0,4,1,Gd,11,Typ,1,BuiltIn,2006.0,RFn,3,1052,TA,TA,Y,125,144,0,0,0,0,Missing,Missing,Missing,0,4,2007,New,Partial,424870,1,0,4.0,144,4294,21981.0
1144,20,RL,69.0,9000.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,3,1959,1959,Gable,CompShg,Wd Sdng,Plywood,0.0,TA,TA,CBlock,TA,TA,No,GLQ,288,Unf,0,718,1006,GasA,TA,Y,SBrkr,1006,0,0,1006.0,0,0,1,0,3,1,TA,5,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,Y,0,24,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD,Normal,80000,49,49,1.0,24,2012,5030.0
1145,190,RL,60.0,12180.0,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,Fa,BrkTil,Gd,TA,No,BLQ,348,Unf,0,324,672,Grav,Fa,N,FuseA,672,252,0,924.0,1,0,1,0,2,1,Fa,5,Typ,0,Detchd,1941.0,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,7,2010,WD,Normal,80000,69,60,2.0,0,1596,3696.0
