Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,HouseAge,YearsSinceRemod,TotalBath,TotalPorchSF,TotalSF,OverallQual_SF
1207,20,RH,69.0,9.093918908958932,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,4,4,1966,1966,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,No,Rec,1056,Unf,0,0,1056,GasA,TA,Y,SBrkr,1056,0,0,6.963189985870238,1,0,1,0,2,1,TA,5,Typ,0,Detchd,1966.0,Unf,1,384,TA,TA,Y,0,42,0,0,0,0,Missing,MnPrv,Missing,0,11,2006,WD,Normal,11.580593459194764,40,40,2.0,42,2112,4224.0
1208,20,RL,70.0,9.119977931895791,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,120.0,Gd,TA,PConc,Gd,TA,Av,GLQ,340,Unf,0,1342,1682,GasA,Ex,Y,SBrkr,1700,0,0,7.438971592395862,1,0,2,0,3,1,Gd,7,Typ,0,Attchd,2003.0,RFn,2,544,TA,TA,Y,192,23,0,0,0,0,Missing,Missing,Missing,0,5,2006,WD,Normal,12.206077645517674,3,3,3.0,23,3382,10200.0
1209,20,RL,70.0,8.957252944288902,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1962,1980,Gable,CompShg,MetalSd,MetalSd,0.0,TA,Gd,CBlock,TA,TA,No,Rec,504,BLQ,108,319,931,GasA,TA,Y,SBrkr,1283,0,0,7.157735484249907,1,0,1,0,3,1,TA,6,Typ,0,Detchd,1980.0,Unf,2,506,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,10,2008,WD,Normal,11.849404844423074,46,28,2.0,0,2214,6415.0
1210,20,RL,85.0,9.228474942171665,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRNn,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,420.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1220,Unf,0,440,1660,GasA,Ex,Y,SBrkr,1660,0,0,7.415175109613295,1,0,2,0,3,1,Gd,8,Typ,1,Attchd,2006.0,RFn,2,500,TA,TA,Y,322,50,0,0,0,0,Missing,Missing,Missing,0,5,2006,New,Partial,12.577639650232573,0,0,3.0,50,3320,13280.0
1211,60,RL,70.0,9.325364048544964,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1992,1992,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1055,1055,GasA,Ex,Y,SBrkr,1055,790,0,7.520776415062797,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,1992.0,RFn,2,462,TA,TA,Y,635,104,0,0,0,0,Missing,GdPrv,Shed,400,5,2010,WD,Normal,12.149507585033072,18,18,2.5,104,2900,11070.0
1212,50,RL,152.0,9.403849118160702,Pave,Missing,IR1,Bnk,AllPub,Inside,Mod,Gilbert,Norm,Norm,1Fam,1.5Fin,8,7,1988,2005,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,Gd,TA,Wood,Gd,TA,Av,GLQ,427,Unf,0,132,559,GasA,Gd,Y,SBrkr,1080,672,0,7.469083884921234,0,0,2,0,4,1,TA,8,Typ,0,Basment,1988.0,RFn,2,492,TA,TA,Y,325,12,0,0,0,0,Missing,Missing,Missing,0,6,2010,WD,Normal,12.00762780434872,22,5,2.0,12,2311,14016.0
1213,30,RL,50.0,9.14216859187285,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1941,1950,Hip,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,Rec,344,Unf,0,328,672,GasA,TA,Y,SBrkr,672,0,0,6.511745329644728,1,0,1,0,2,1,TA,4,Typ,0,Attchd,1941.0,Unf,1,234,TA,TA,N,0,113,0,0,0,0,Missing,Missing,Missing,0,8,2009,WD,Normal,11.635151947212842,68,59,2.0,113,1344,2688.0
1214,80,RL,69.0,9.234740258799718,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,4,9,1965,2001,Gable,CompShg,VinylSd,VinylSd,0.0,TA,Gd,CBlock,TA,Gd,Av,GLQ,648,Unf,0,0,648,GasA,Ex,Y,SBrkr,960,0,0,6.8679744089702925,1,1,0,0,0,1,TA,3,Typ,0,Attchd,1965.0,Unf,1,364,TA,TA,Y,88,0,0,0,0,0,Missing,Missing,Missing,0,5,2006,WD,Normal,11.884495917930655,41,5,1.5,0,1608,3840.0
1215,85,RL,69.0,9.230731061623917,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SFoyer,5,5,1962,1962,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,784,Unf,0,141,925,GasA,TA,Y,SBrkr,999,0,0,6.907755278982137,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1962.0,Unf,1,300,TA,TA,Y,150,72,0,0,0,0,Missing,Missing,Missing,0,5,2006,WD,Normal,11.80932691294063,44,44,2.0,72,1924,4995.0
1216,20,RL,99.0,8.867145589594143,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,TA,TA,No,Rec,180,LwQ,374,340,894,GasA,TA,Y,SBrkr,894,0,0,6.796823718274855,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1966.0,RFn,1,384,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,5,2007,WD,Normal,11.736077016252437,41,41,1.0,0,1788,4470.0
1217,90,RM,68.0,9.097283649683886,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,Duplex,1.5Fin,6,5,1978,1978,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,Slab,Missing,Missing,Missing,Missing,0,Missing,0,0,42,GasA,TA,Y,SBrkr,1318,584,0,7.551186867296149,0,0,2,0,4,2,TA,8,Typ,0,Attchd,1978.0,Unf,2,539,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2010,WD,Normal,11.626263078808801,32,32,2.0,0,1944,11412.0
1218,20,FV,72.0,9.0642735958414,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2009,2009,Gable,CompShg,CemntBd,CmentBd,72.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,936,Unf,0,364,1300,GasA,Ex,Y,SBrkr,1314,0,0,7.181591944611865,1,0,2,0,3,1,Gd,6,Typ,0,Attchd,2009.0,RFn,2,552,TA,TA,Y,135,112,0,0,0,0,Missing,Missing,Missing,0,9,2009,New,Partial,12.343470927093518,0,0,3.0,112,2614,10512.0
1219,50,RM,52.0,8.738895704934043,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,5,1947,1950,Gable,CompShg,AsbShng,AsbShng,0.0,TA,TA,Slab,Missing,Missing,Missing,Missing,0,Missing,0,0,42,GasA,Gd,N,SBrkr,672,240,0,6.816735880594968,0,0,1,0,2,1,TA,3,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,N,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,11.296024885689746,59,56,1.0,0,954,3648.0
1220,160,RM,21.0,7.427144133408616,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,CemntBd,CmentBd,236.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,672,672,GasA,TA,Y,SBrkr,672,546,0,7.105786129481271,0,0,1,1,3,1,TA,7,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,N,201,0,0,0,0,0,Missing,Missing,Missing,0,4,2006,WD,Abnorml,11.424105180165641,35,35,1.5,0,1890,7308.0
1221,20,RL,66.0,8.962007209588313,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,TA,TA,No,Rec,312,LwQ,600,0,912,GasA,TA,Y,SBrkr,912,0,0,6.816735880594968,0,0,1,0,2,1,TA,5,Typ,0,Attchd,1964.0,Unf,1,288,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,11,2006,WD,Abnorml,11.652696102959753,42,42,1.0,0,1824,4560.0
1222,20,RL,55.0,9.018089684104343,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,No,BLQ,250,LwQ,492,210,952,GasA,Ex,Y,SBrkr,1211,0,0,7.10002716662926,0,0,1,0,3,1,TA,5,Typ,1,Attchd,1968.0,Unf,1,322,TA,TA,Y,0,63,0,0,0,0,Missing,Missing,Missing,0,8,2008,WD,Normal,11.80560254159177,40,40,1.0,63,2163,6055.0
1223,50,RL,78.0,9.258844781035798,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,6,1949,1950,Gable,CompShg,Wd Sdng,Wd Sdng,320.0,TA,TA,CBlock,TA,TA,Mn,Rec,196,Unf,0,844,1040,GasA,Ex,Y,SBrkr,1168,678,0,7.52131798019924,0,0,2,0,3,1,TA,7,Typ,1,Attchd,1949.0,Unf,1,315,TA,TA,Y,0,0,0,0,0,0,Missing,GdWo,Missing,0,1,2007,WD,Normal,11.870606902224587,58,57,2.0,0,2886,11076.0
1224,20,RL,89.0,9.276221741089696,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1951,1951,Hip,CompShg,Wd Sdng,Wd Sdng,44.0,TA,TA,CBlock,TA,Fa,No,LwQ,756,Unf,0,1380,2052,GasA,TA,N,FuseA,2136,0,0,7.667158255319148,0,0,2,0,4,1,TA,7,Mod,0,Detchd,1951.0,Unf,2,528,TA,TA,Y,0,30,0,0,0,0,Missing,MnPrv,Missing,0,10,2006,WD,Normal,11.834291315386718,55,55,2.0,30,4188,10680.0
1225,60,RL,60.0,9.641148287756142,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,724,Unf,0,64,788,GasA,Ex,Y,SBrkr,788,702,0,7.307202314764738,1,0,2,1,3,1,Gd,8,Typ,1,Attchd,2004.0,Fin,2,388,TA,TA,Y,100,75,0,0,0,0,Missing,Missing,Missing,0,2,2008,WD,Normal,12.122696471358964,4,3,3.5,75,2278,10430.0
1226,80,RL,65.0,9.257510176452573,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,8,1958,1958,Hip,CompShg,VinylSd,VinylSd,63.0,TA,Gd,CBlock,TA,TA,Av,GLQ,507,Unf,0,81,588,GasA,Ex,Y,SBrkr,1138,0,0,7.037905963447182,0,1,1,0,3,1,TA,6,Typ,0,Attchd,1958.0,RFn,1,264,TA,TA,Y,224,0,0,0,0,0,Missing,MnWw,Missing,0,6,2007,WD,Normal,11.884495917930655,49,49,1.5,0,1726,6828.0
1227,60,RL,86.0,9.58870831219998,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,Feedr,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,74.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,894,894,GasA,Ex,Y,SBrkr,894,1039,0,7.56734567601324,0,0,2,1,4,1,Gd,9,Typ,1,BuiltIn,2007.0,Fin,3,668,TA,TA,Y,100,18,0,0,0,0,Missing,Missing,Missing,0,1,2008,WD,Normal,12.273735966890268,1,1,2.5,18,2827,11598.0
1228,20,RL,72.0,9.090768236835338,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,8,1965,2008,Gable,CompShg,VinylSd,VinylSd,300.0,TA,TA,CBlock,TA,TA,No,ALQ,595,Unf,0,317,912,GasA,Ex,Y,SBrkr,912,0,0,6.816735880594968,1,0,1,0,2,1,Gd,5,Typ,0,Detchd,1992.0,Unf,2,576,TA,TA,Y,0,240,0,0,0,0,Missing,Missing,Missing,0,12,2008,WD,Normal,11.898194668458823,43,0,2.0,240,1824,4560.0
1229,120,RL,65.0,9.079092085366229,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,CompShg,MetalSd,MetalSd,766.0,Ex,TA,PConc,Ex,TA,No,GLQ,1540,Unf,0,162,1702,GasA,Ex,Y,SBrkr,1702,0,0,7.440146680662688,1,0,1,1,1,1,Ex,7,Typ,1,Attchd,2008.0,Fin,3,1052,TA,TA,Y,0,72,0,0,224,0,Missing,Missing,Missing,0,10,2008,New,Partial,12.813920618864572,0,0,2.5,296,3404,15318.0
1230,80,RL,70.0,8.976009475021396,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1960,1960,Hip,CompShg,BrkFace,HdBoard,0.0,TA,TA,CBlock,TA,TA,No,ALQ,666,Unf,0,409,1075,GasA,Gd,Y,SBrkr,1507,0,0,7.318539548567902,0,0,2,0,4,1,TA,7,Maj1,0,Basment,1960.0,Unf,1,404,TA,TA,Y,0,0,0,0,0,0,Missing,GdWo,Missing,0,8,2008,WD,Normal,11.751950239425476,48,48,2.0,0,2582,7535.0
1231,90,RL,69.0,9.779878201821505,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,RRAe,Duplex,1.5Fin,5,5,1977,1977,Shed,CompShg,Plywood,Plywood,1.0,TA,TA,CBlock,Gd,TA,No,GLQ,498,Rec,211,652,1361,GasA,Ex,Y,SBrkr,1361,1259,0,7.8713112033234065,0,0,2,2,4,2,TA,12,Typ,1,BuiltIn,1977.0,RFn,2,600,TA,TA,N,155,24,145,0,0,0,Missing,Missing,Gar2,8300,8,2007,WD,Normal,12.154784614286667,30,30,3.0,169,3981,13100.0
1232,90,RL,70.0,8.952734767106872,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,SLvl,5,6,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,120.0,TA,TA,CBlock,TA,TA,Av,ALQ,803,Unf,0,303,1106,GasA,TA,Y,SBrkr,1190,0,0,7.0825485693553,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1962.0,Unf,2,540,TA,TA,Y,0,18,0,0,0,0,Missing,GdWo,Missing,0,5,2006,WD,Normal,11.794345471549745,44,44,2.0,18,2296,5950.0
1233,90,RL,70.0,9.194515821629212,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1962,1962,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,Slab,Missing,Missing,Missing,Missing,0,Missing,0,0,42,GasA,TA,Y,SBrkr,1224,0,0,7.110696122978827,0,0,2,0,2,2,TA,6,Typ,0,CarPort,1962.0,Unf,2,462,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,3,2007,WD,Normal,11.530775206233024,45,45,2.0,0,1266,4896.0
1234,20,RL,69.0,9.405989388981,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,Plywood,Plywood,180.0,TA,TA,CBlock,TA,TA,No,Rec,1000,Unf,0,188,1188,GasA,Fa,Y,SBrkr,1188,0,0,7.080867896690782,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1959.0,RFn,2,531,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,5,2010,COD,Abnorml,11.863589378812122,51,51,2.0,0,2376,5940.0
1235,70,RH,55.0,9.050875597325156,Pave,Missing,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,5,6,1911,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,PConc,TA,TA,Av,Unf,0,Unf,0,940,940,GasA,TA,N,FuseA,1024,940,0,7.583247524303362,0,0,1,1,4,1,TA,7,Typ,0,Missing,1980.0,Missing,0,0,Missing,Missing,N,0,192,0,0,0,0,Missing,Missing,Missing,0,11,2008,WD,Abnorml,11.775297421715827,97,58,1.5,192,2904,9820.0
1236,70,RL,96.0,9.48288342558516,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,5,5,1914,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0,Unf,0,747,747,GasA,Gd,Y,FuseF,892,892,0,7.487173694213739,0,0,1,1,4,1,TA,9,Typ,0,Detchd,1914.0,Unf,1,180,Fa,Fa,N,203,40,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD,Normal,11.841423131921784,92,56,1.5,40,2531,8920.0
1237,160,RL,36.0,7.874358824729881,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,Wd Shng,106.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,764,764,GasA,Ex,Y,SBrkr,764,862,0,7.394493107219038,0,0,2,1,2,1,Gd,6,Typ,0,BuiltIn,2003.0,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,Missing,Missing,Missing,0,6,2010,WD,Normal,12.075400019877522,7,7,2.5,27,2390,11382.0
1238,60,RL,41.0,9.424967763522053,Pave,Missing,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,847,847,GasA,Ex,Y,SBrkr,847,1101,0,7.575071699507561,0,0,2,1,4,1,Gd,8,Typ,1,BuiltIn,2004.0,Fin,2,434,TA,TA,Y,100,48,0,0,0,0,Missing,Missing,Missing,0,9,2006,WD,Normal,12.180759965737863,2,1,2.5,48,2795,13636.0
1239,20,RL,63.0,9.47830431356186,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1141,1141,GasA,Ex,Y,SBrkr,1141,0,0,7.040536390215956,0,0,1,1,3,1,TA,6,Typ,0,Detchd,2005.0,Unf,2,484,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,3,2006,WD,Abnorml,11.86710429621008,1,1,1.5,0,2282,6846.0
1240,20,RL,64.0,9.109193189971226,Pave,Missing,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,32.0,Gd,TA,PConc,Gd,TA,Av,GLQ,428,Unf,0,1048,1476,GasA,Ex,Y,SBrkr,1484,0,0,7.3031700512368,0,0,2,0,2,1,Ex,6,Typ,1,Attchd,2006.0,RFn,2,472,TA,TA,Y,120,33,0,0,0,0,Missing,Missing,Missing,0,12,2007,WD,Normal,12.490879338036375,1,1,2.0,33,2960,11872.0
1241,60,RL,65.0,9.0068768914288,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,252.0,Gd,TA,PConc,Gd,TA,No,GLQ,550,Unf,0,334,884,GasA,Ex,Y,SBrkr,884,884,0,7.478169694159785,1,0,2,1,3,1,Gd,8,Typ,0,Attchd,2003.0,RFn,2,543,TA,TA,Y,0,63,0,0,0,0,Missing,Missing,Missing,0,7,2008,WD,Normal,12.323415584358154,5,5,3.5,63,2652,12376.0
1242,20,RL,83.0,9.195226734166134,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,6,2007,2007,Hip,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1689,1689,GasA,Ex,Y,SBrkr,1689,0,0,7.432483807917119,0,0,2,0,3,1,Gd,7,Typ,0,Attchd,2007.0,RFn,3,954,TA,TA,Y,0,56,0,0,0,0,Missing,Missing,Missing,0,6,2007,New,Partial,12.42250975887691,0,0,2.0,56,3378,11823.0
1243,85,RL,85.0,9.271059107010888,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,7,6,1974,1974,Gable,CompShg,Plywood,Plywood,81.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,885,LwQ,168,0,1053,GasA,TA,Y,SBrkr,1173,0,0,7.068172000388042,1,0,2,0,3,1,Gd,6,Typ,2,Attchd,1974.0,RFn,2,528,TA,TA,Y,0,120,0,0,0,0,Missing,MnPrv,Missing,0,1,2010,WD,Family,12.04355959836804,36,36,3.0,120,2226,8211.0
1244,20,RL,107.0,9.539068413863964,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,0.0,Ex,TA,PConc,Ex,Gd,Gd,GLQ,1386,Unf,0,690,2052,GasA,Ex,Y,SBrkr,2076,0,0,7.638679823876112,1,0,2,1,2,1,Ex,7,Typ,1,Attchd,2006.0,Fin,3,850,TA,TA,Y,216,229,0,0,0,0,Missing,Missing,Missing,0,9,2006,New,Partial,13.049794835104816,0,0,3.5,229,4128,20760.0
1245,70,RL,69.0,9.344521553442203,Pave,Missing,IR1,HLS,AllPub,Corner,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,7,1929,1950,Gable,CompShg,BrkFace,Stucco,0.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,792,792,GasA,Fa,Y,SBrkr,792,725,0,7.325148957955575,0,0,1,0,3,1,Gd,7,Typ,2,Detchd,1931.0,Unf,2,400,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,6,2006,WD,Normal,12.345838935721968,77,56,1.0,0,2309,12136.0
1246,80,RL,78.0,9.400216653174247,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,7,1984,2003,Hip,CompShg,VinylSd,VinylSd,74.0,TA,TA,CBlock,Gd,TA,No,Unf,0,Unf,0,585,585,GasA,Ex,Y,SBrkr,1140,728,0,7.533158807455563,0,0,3,1,3,1,TA,7,Typ,1,BuiltIn,1984.0,Fin,2,477,TA,TA,Y,268,112,0,0,147,0,Missing,Missing,Missing,0,1,2007,WD,Abnorml,12.08954444723597,23,4,3.5,259,2453,11208.0
1247,60,FV,65.0,9.002824076547672,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,756,756,GasA,Ex,Y,SBrkr,756,797,0,7.348587530927593,0,0,2,1,3,1,Gd,6,Typ,0,Attchd,2005.0,RFn,2,615,TA,TA,Y,0,45,0,0,0,0,Missing,Missing,Missing,0,3,2006,New,Partial,12.136191879981927,1,0,2.5,45,2309,10871.0
1248,80,RL,69.0,9.419709489868552,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,335.0,TA,TA,CBlock,TA,TA,Av,GLQ,539,Unf,0,473,1012,GasA,TA,Y,SBrkr,1034,0,0,6.942156705699469,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1976.0,Unf,3,888,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,5,2010,WD,Normal,12.042971193457888,34,34,2.0,0,2046,6204.0
1249,75,RM,60.0,9.169622538697624,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,6,5,1917,1950,Gable,CompShg,AsbShng,AsbShng,0.0,TA,TA,BrkTil,Gd,TA,No,Rec,319,Unf,0,416,735,OthW,Fa,N,SBrkr,1134,924,0,7.629975707027789,0,0,1,1,3,1,TA,8,Typ,1,Detchd,1950.0,Unf,2,396,Fa,Fa,P,0,0,259,0,0,0,Missing,Missing,Missing,0,4,2008,WD,Normal,11.771443882099637,91,58,1.5,259,2793,12348.0
1250,20,RL,60.0,8.881975184248867,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,BLQ,534,Rec,96,246,876,GasA,TA,Y,SBrkr,988,0,0,6.8966943316227125,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1950.0,Unf,1,276,TA,TA,Y,0,80,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD,Normal,11.686887175419702,57,57,1.0,80,1864,4940.0
1251,20,RL,93.0,9.320180837655714,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,5,1968,1968,Hip,CompShg,BrkFace,BrkFace,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,1065,Unf,0,1045,2052,GasA,Ex,Y,SBrkr,2110,0,0,7.65491704784832,1,0,2,1,3,1,Ex,8,Typ,2,Attchd,1968.0,Fin,2,522,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2010,WD,Normal,12.404927602627597,42,42,3.5,0,4162,14770.0
